Time,ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-1:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-2:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-3:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-5:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-6:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-7:DesPer 2:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 1:Des Tot Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Heat Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Heat Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Cool Mass Flow [kg/s],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Sens Cool Cap [W],ELECRESISTANCE+BASESYS4DX-8:DesPer 2:Des Tot Cool Cap [W],ERV1:DesPer 1:Des Heat Mass Flow [kg/s],ERV1:DesPer 1:Des Heat Cap [W],ERV1:DesPer 1:Des Cool Mass Flow [kg/s],ERV1:DesPer 1:Des Sens Cool Cap [W],ERV1:DesPer 1:Des Tot Cool Cap [W],ERV1:DesPer 2:Des Heat Mass Flow [kg/s],ERV1:DesPer 2:Des Heat Cap [W],ERV1:DesPer 2:Des Cool Mass Flow [kg/s],ERV1:DesPer 2:Des Sens Cool Cap [W],ERV1:DesPer 2:Des Tot Cool Cap [W]
22:15:00,7.087790E-02,8.138905E+02,1.622948E-01,0.000000E+00,0.000000E+00,2.533838E-01,4.574861E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.278893E+02,3.783611E-02,0.000000E+00,0.000000E+00,3.262456E-02,8.530673E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.232238E+02,9.384098E-02,0.000000E+00,2.567599E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,5.860016E+02,2.683675E-01,0.000000E+00,6.034892E+02,2.019247E-01,3.511475E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.627783E+02,1.262319E-01,0.000000E+00,3.590174E+02,7.218912E-02,1.155175E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,7.487803E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,7.487808E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.002714E+04,1.436427E+00,1.328424E+04,1.860862E+04,1.279789E+00,3.579664E+04,8.732169E-01,0.000000E+00,0.000000E+00
22:30:00,7.087790E-02,8.262297E+02,1.593360E-01,0.000000E+00,0.000000E+00,2.531760E-01,4.572542E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.313443E+02,3.735049E-02,0.000000E+00,0.000000E+00,3.261004E-02,8.529051E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.296402E+02,9.307220E-02,0.000000E+00,2.483506E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,5.948858E+02,2.626742E-01,0.000000E+00,5.914236E+02,2.018022E-01,3.510107E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.652462E+02,1.251188E-01,0.000000E+00,3.559894E+02,7.215290E-02,1.154770E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,7.601324E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,7.601329E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.017916E+04,1.423041E+00,1.298315E+04,1.825831E+04,1.279384E+00,3.579211E+04,8.732169E-01,0.000000E+00,0.000000E+00
22:45:00,7.087790E-02,8.385690E+02,1.565878E-01,0.000000E+00,0.000000E+00,2.529711E-01,4.570254E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.347993E+02,3.688130E-02,0.000000E+00,0.000000E+00,3.259623E-02,8.527509E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.360566E+02,9.236100E-02,0.000000E+00,2.400379E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.037701E+02,2.573813E-01,0.000000E+00,5.794219E+02,2.016862E-01,3.508812E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.677141E+02,1.240526E-01,0.000000E+00,3.529678E+02,7.211877E-02,1.154389E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,7.714845E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,7.714851E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.033118E+04,1.410619E+00,1.269280E+04,1.792117E+04,1.278992E+00,3.578774E+04,8.732169E-01,0.000000E+00,0.000000E+00
23:00:00,7.087790E-02,8.509082E+02,1.540193E-01,0.000000E+00,0.000000E+00,2.527690E-01,4.567998E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.382543E+02,3.642851E-02,0.000000E+00,0.000000E+00,3.258311E-02,8.526044E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.424730E+02,9.169939E-02,0.000000E+00,2.318121E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.126544E+02,2.524403E-01,0.000000E+00,5.674687E+02,2.015764E-01,3.507586E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.701819E+02,1.230287E-01,0.000000E+00,3.499551E+02,7.208658E-02,1.154030E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,7.828366E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,7.828372E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.048320E+04,1.399037E+00,1.241180E+04,1.759560E+04,1.278613E+00,3.578351E+04,8.732169E-01,0.000000E+00,0.000000E+00
23:15:00,7.087790E-02,8.632475E+02,1.515788E-01,0.000000E+00,0.000000E+00,2.525698E-01,4.565773E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.417093E+02,3.598704E-02,0.000000E+00,0.000000E+00,3.257062E-02,8.524649E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.488895E+02,9.107525E-02,0.000000E+00,2.236407E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.215386E+02,2.477879E-01,0.000000E+00,5.554810E+02,2.014723E-01,3.506424E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.726498E+02,1.220338E-01,0.000000E+00,3.469253E+02,7.205620E-02,1.153691E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,7.941888E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,7.941894E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.063522E+04,1.388110E+00,1.213811E+04,1.727894E+04,1.278246E+00,3.577941E+04,8.732169E-01,0.000000E+00,0.000000E+00
23:30:00,7.087790E-02,8.755867E+02,1.492374E-01,0.000000E+00,0.000000E+00,2.523732E-01,4.563578E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.451643E+02,3.555475E-02,0.000000E+00,0.000000E+00,3.255873E-02,8.523322E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.553059E+02,9.048211E-02,0.000000E+00,2.155226E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.304229E+02,2.433833E-01,0.000000E+00,5.434374E+02,2.013736E-01,3.505322E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.751176E+02,1.210635E-01,0.000000E+00,3.438805E+02,7.202753E-02,1.153370E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.055409E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.055415E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.078724E+04,1.377736E+00,1.187058E+04,1.696981E+04,1.277890E+00,3.577544E+04,8.732169E-01,0.000000E+00,0.000000E+00
23:45:00,7.087790E-02,8.879260E+02,1.469755E-01,0.000000E+00,0.000000E+00,2.521794E-01,4.561414E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.486193E+02,3.513036E-02,0.000000E+00,0.000000E+00,3.254741E-02,8.522058E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.617223E+02,8.991419E-02,0.000000E+00,2.074452E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.393072E+02,2.391939E-01,0.000000E+00,5.313280E+02,2.012800E-01,3.504277E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.775855E+02,1.201141E-01,0.000000E+00,3.408225E+02,7.200044E-02,1.153068E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.168930E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.168936E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.093926E+04,1.367834E+00,1.160830E+04,1.666710E+04,1.277546E+00,3.577159E+04,8.732169E-01,0.000000E+00,0.000000E+00
24:00:00,7.087790E-02,9.002653E+02,1.447781E-01,0.000000E+00,0.000000E+00,2.519882E-01,4.559279E+03,7.087790E-02,0.000000E+00,0.000000E+00,1.984581E-02,2.520743E+02,3.471287E-02,0.000000E+00,0.000000E+00,3.253663E-02,8.520854E+02,1.984581E-02,0.000000E+00,0.000000E+00,3.685657E-02,4.681387E+02,8.936827E-02,0.000000E+00,1.994018E+02,3.685657E-02,1.319292E+03,3.685657E-02,0.000000E+00,0.000000E+00,5.103212E-02,6.481915E+02,2.351923E-01,0.000000E+00,5.191455E+02,2.011912E-01,3.503286E+03,5.103212E-02,0.000000E+00,0.000000E+00,1.417560E-02,1.800533E+02,1.191826E-01,0.000000E+00,3.377520E+02,7.197485E-02,1.152782E+03,1.417560E-02,0.000000E+00,0.000000E+00,6.520776E-02,8.282452E+02,6.520776E-02,0.000000E+00,0.000000E+00,6.520776E-02,2.334131E+03,6.520776E-02,0.000000E+00,0.000000E+00,6.520780E-02,8.282458E+02,6.520780E-02,0.000000E+00,0.000000E+00,6.520780E-02,2.334133E+03,6.520780E-02,0.000000E+00,0.000000E+00,8.732169E-01,1.109128E+04,1.358337E+00,1.135053E+04,1.636990E+04,1.277211E+00,3.576786E+04,8.732169E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,4.404975E-01,2.968543E-01,6.807455E+03,1.195245E+02,8.504395E-02,8.044242E-02,1.470202E+03,0.000000E+00,9.488091E-02,1.573519E-01,1.994407E+03,0.000000E+00,5.561571E-01,4.753524E-01,7.705113E+03,0.000000E+00,1.951998E-01,2.789690E-01,2.600992E+03,0.000000E+00,6.844572E-02,6.520776E-02,2.371787E+03,0.000000E+00,9.172310E-02,6.520780E-02,2.642193E+03,0.000000E+00,2.259775E+00,2.317278E+00,4.736005E+04,2.226543E+04
NonCoinc Peak,4.404975E-01,2.968543E-01,6.807455E+03,1.195245E+02,8.504395E-02,8.044242E-02,1.470202E+03,0.000000E+00,9.488091E-02,1.573519E-01,1.994407E+03,0.000000E+00,5.561571E-01,4.753524E-01,7.705113E+03,0.000000E+00,1.951998E-01,2.789690E-01,2.600992E+03,0.000000E+00,6.844572E-02,6.520776E-02,2.371787E+03,0.000000E+00,9.172310E-02,6.520780E-02,2.642193E+03,0.000000E+00,2.259775E+00,2.408923E+00,4.736005E+04,2.226543E+04
